Linie,groupe,Median_10_100_l,Mean_10_100_l,Skewness_10_100_l,Kurtosis_10_100_l,Median_10_100_r,Mean_10_100_r,Skewness_10_100_r,Kurtosis_10_100_r,Median_30_300_l,Mean_30_300_l,Skewness_30_300_l,Kurtosis_30_300_l,Median_30_300_r,Mean_30_300_r,Skewness_30_300_r,Kurtosis_30_300_r,Median_300_1000_l,Mean_300_1000_l,Skewness_300_1000_l,Kurtosis_300_1000_l,Median_300_1000_r,Mean_300_1000_r,Skewness_300_1000_r,Kurtosis_300_1000_r,km_debut,km_fin,rayon,length,max_l,max_r,cause_max_r,cause_max_l,max,reserve_usure_l,reserve_usure_r,reserve_usure_min
Chatel-St-Denis - Montbovon,293,0.0260685,0.029894160666666666,1.4765833729700566,1.8064691008331462,0.0166235,0.01974988692261905,1.9141063971763606,4.2400799847971,0.037984500500000004,0.04391583332738095,1.411835748373085,1.5424795563117533,0.0340375005,0.037231018487654324,0.9267225715282839,0.2531131940230984,0.030511499,0.030800976166666667,0.33196001654241647,-0.2873694527711561,0.03365,0.035276155452702705,1.073776825573876,1.24969942316367,35088.17,35130.17,236.0,42.0,0.037984500500000004,0.0340375005,Median_30_300_r,Median_30_300_l,0.037984500500000004,0.0420154995,0.045962499500000004,0.0420154995
Chatel-St-Denis - Montbovon,294,0.036454,0.04209519932582323,1.245855197275271,1.712357987549539,0.026005,0.03410442634142114,2.198676733986687,5.5730014594225565,0.06590099999999999,0.07020954073310225,0.6488309730944608,0.09040574466441686,0.058309,0.06175961352166378,0.7551686906856847,0.6039950934525491,0.043015,0.04601183533968804,0.6961353592697768,-0.2783112395957099,0.048612,0.05009748527902946,0.31937363418129383,-0.5225945918588639,35130.17,35274.42,130.0,144.25,0.06590099999999999,0.058309,Median_30_300_r,Median_30_300_l,0.06590099999999999,0.014099000000000014,0.021691000000000002,0.014099000000000014
Chatel-St-Denis - Montbovon,295,0.036021,0.03993511426666666,0.801054427197328,0.23553832451558332,0.024638,0.03047670880582524,1.7380378543438826,2.9498970241105917,0.060465002999999996,0.06509069523809524,0.5724252435616125,-0.2949515480637559,0.049618999999999996,0.05237901078494624,0.45637721452643415,-0.4942667385807651,0.057885,0.05911866666666667,0.4052562992060936,-0.9319168052794393,0.068719,0.061120623188405804,-0.1817025020330109,-1.3941008768483554,35274.42,35300.67,0.0,26.25,0.060465002999999996,0.068719,Median_300_1000_r,Median_30_300_l,0.068719,0.019534997000000005,0.011281,0.011281
Chatel-St-Denis - Montbovon,296,0.050453,0.0550399633566879,1.7029369643898395,5.184049232694981,0.027673999999999997,0.02957705545324881,0.93408510315679,0.9537116619770516,0.0625385005,0.06766551439583333,1.1887531863869223,2.051010085168677,0.0398305,0.04210199042332268,0.7541634591272636,0.23196955915260542,0.043287,0.046551604921311475,0.4391013373096674,-0.7072414977788335,0.042615,0.04683724836764706,0.5642306881128323,-0.7214112560295272,35300.67,35458.67,120.0,158.0,0.0625385005,0.042615,Median_300_1000_r,Median_30_300_l,0.0625385005,0.017461499500000005,0.037385,0.017461499500000005
Chatel-St-Denis - Montbovon,297,0.058285000000000003,0.060041053825112115,0.5533773511926876,-0.031957899382214716,0.026714999,0.02889264571748879,0.9262481686625217,0.6821155924192417,0.078455,0.08239828694170404,0.5963984561405375,-0.20431019108284865,0.051322,0.0539898923632287,0.6236353084821876,-0.23175390923693362,0.048599,0.051496484300448425,0.4863423497950487,-0.7910950307830142,0.049697,0.052624309434977576,0.8415755171332756,0.2861289311370987,35497.67,35553.42,128.0,55.75,0.078455,0.051322,Median_30_300_r,Median_30_300_l,0.078455,0.0015450000000000047,0.028678000000000002,0.0015450000000000047
Chatel-St-Denis - Montbovon,298,0.038754,0.04399530778527608,1.3113563033656477,2.1704242409196244,0.025211499499999998,0.027846425799897646,1.2192687479501167,2.2061974022790682,0.098442,0.10321515132464214,0.6825715193617311,0.8454060556269658,0.0778494995,0.08302172124742799,0.8968386381669029,1.1241890572980235,0.100596,0.09706436717280163,0.17866801601472654,-0.29680585262950343,0.087528,0.09418357721920669,0.5796697463897427,0.11785199852147787,35553.42,36042.42,0.0,489.0,0.100596,0.087528,Median_300_1000_r,Median_300_1000_l,0.100596,-0.020596000000000003,-0.007527999999999993,-0.020596000000000003
Chatel-St-Denis - Montbovon,299,0.040589,0.04536845913802817,1.944765905527095,6.671414306754935,0.023075,0.02737957747887324,1.9297184916489376,4.964578748887656,0.04396,0.046172197174647885,0.643394696894861,0.04997255310235893,0.027049,0.02826392113521127,0.7959812349265755,0.606515605922429,0.034114,0.03433956614366197,0.5502489622198409,0.5365074961439507,0.030546,0.03341230137183099,1.6336173599498185,2.458502692798154,36042.42,36131.17,195.0,88.75,0.04396,0.030546,Median_300_1000_r,Median_30_300_l,0.04396,0.03604,0.049454,0.03604
Chatel-St-Denis - Montbovon,300,0.0446414995,0.04774030870978261,1.0491318889477717,1.1100442445794592,0.025488,0.028878759776086955,1.6913877120323428,7.4260704971563705,0.0744195,0.09591675453744494,1.5458003504229654,2.5527699285130714,0.0621855,0.07814744232579186,1.2139306917914492,1.1019964304067376,0.0390425,0.047661666210161664,1.318119620418072,1.1598342862746591,0.036816,0.041637437325814534,0.8804503600571184,0.19424042565637878,36131.17,36362.67,0.0,231.5,0.0744195,0.0621855,Median_30_300_r,Median_30_300_l,0.0744195,0.005580500000000002,0.017814500000000004,0.005580500000000002
Chatel-St-Denis - Montbovon,301,0.085881,0.08603691265502182,0.33158923822249997,0.43947128691099824,0.0545914995,0.05705559348373984,0.43712144346212856,0.5012351250120579,0.074751001,0.07497917485245902,0.5935190207072526,0.6586458030601214,0.044657499,0.046706920652439025,1.1402129124830236,1.551493103825587,0.030849500000000002,0.03811370654347826,0.6275131351548814,-1.0531486669452796,0.027546,0.028114963563636363,0.26682807663517316,-1.382447894835433,36362.67,36426.92,117.0,64.25,0.085881,0.0545914995,Median_10_100_r,Median_10_100_l,0.085881,-0.005880999999999997,0.0254085005,-0.005880999999999997
Chatel-St-Denis - Montbovon,302,0.087886001,0.09122745594045174,0.9618420351815083,2.158382433951455,0.048857000000000005,0.049920301368635435,0.27466044851581883,-0.14570476883913264,0.08463999999999999,0.09057325380972515,1.1226856708648962,2.0110121676606756,0.052268000499999995,0.05332408444063927,0.38735032637708067,0.27347845359550815,0.036656,0.04528298119764706,1.0579533829428385,0.24822774485718035,0.0376905,0.04490037276627219,1.059899268798568,0.18638555343198737,36426.92,36550.42,0.0,123.5,0.087886001,0.052268000499999995,Median_30_300_r,Median_10_100_l,0.087886001,-0.007886001000000004,0.027731999500000007,-0.007886001000000004
Chatel-St-Denis - Montbovon,303,0.08664350000000001,0.09320055712857143,0.7184140472522654,-0.21896730197046876,0.056566000000000005,0.05947141015384616,0.9150944474187837,0.7017353639552697,0.070822,0.07917993608510639,0.8836280829636103,-0.2057016200813062,0.050016001000000004,0.05179731879710145,0.8437301747367467,0.633374952909298,0.013137,0.017336307692307693,1.7957972321463915,1.4289887401454688,0.026711,0.029910780634146344,0.9830816912489428,-0.16339736454341391,36550.42,36570.67,125.0,20.25,0.08664350000000001,0.056566000000000005,Median_10_100_r,Median_10_100_l,0.08664350000000001,-0.0066435000000000105,0.023433999999999996,-0.0066435000000000105
Chatel-St-Denis - Montbovon,304,0.061975999999999996,0.07534632502500001,2.764628759989976,9.168993623245816,0.038028000000000006,0.04306275157763975,1.3833453669087166,1.6716737468532585,0.056110998999999995,0.0645392258064516,1.458491948528294,1.9121203240722453,0.036388000000000004,0.04199522932484076,0.848864763747099,0.23398968392047204,0.0172194995,0.037837641831081084,2.215504149576728,3.834747556646372,0.0165975,0.03800927327333334,1.484137225749767,0.8907558633244772,36570.67,36611.42,0.0,40.75,0.061975999999999996,0.038028000000000006,Median_10_100_r,Median_10_100_l,0.061975999999999996,0.018024000000000005,0.041971999999999995,0.018024000000000005
Chatel-St-Denis - Montbovon,305,0.045880000000000004,0.06810717404347826,2.4912211796204824,5.368188085371951,0.021370999,0.021759013684931508,0.7763985827329705,0.48281355259044334,0.09254899999999999,0.1294667540923077,2.2529707618568446,3.930105784285364,0.06676599999999999,0.07240692538805969,1.2801528276715057,1.0747185725953141,0.149369,0.13380356157894735,-0.010481585377041637,-1.3217986987990378,0.070468,0.07676083018867924,2.853406888650756,8.311326609387672,14119.171,14137.671,130.0,18.5,0.149369,0.070468,Median_300_1000_r,Median_300_1000_l,0.149369,-0.069369,0.009531999999999999,-0.069369
Chatel-St-Denis - Montbovon,306,0.046246999999999996,0.04870707916384181,0.6076560362097113,-0.10201451731642974,0.033515,0.03663837279661017,1.2153218820759717,1.597507108641894,0.11468700000000001,0.11626007358757062,0.5238842240776198,-0.30121735763991886,0.092635001,0.09462707338983051,0.3065795170645971,-0.5568345827698646,0.07447,0.08705733310734463,1.4942740229919196,2.315015613054059,0.075884,0.09140490384180791,0.9213088467840294,-0.27837466383402365,14147.171,14204.671,0.0,57.5,0.11468700000000001,0.092635001,Median_30_300_r,Median_30_300_l,0.11468700000000001,-0.03468700000000001,-0.012635000999999993,-0.03468700000000001
Chatel-St-Denis - Montbovon,313,0.035523999,0.04119997375409836,1.3678941517190242,1.55750567797962,0.020481,0.023637931140983608,1.1610981800956786,0.6394330141765838,0.038794,0.04413986887213115,1.576928752434815,2.8389267163467853,0.025613,0.02865241311803279,1.2666464974125182,1.68494780944037,0.024517,0.027908668885245902,1.024463630505129,0.2318578727933862,0.022671999,0.029218026147540984,1.5854880605489827,2.104425485979492,454.54,530.79,335.0,76.24999999999994,0.038794,0.025613,Median_30_300_r,Median_30_300_l,0.038794,0.041206,0.054387000000000005,0.041206
Chatel-St-Denis - Montbovon,314,0.038321,0.042538034259893054,1.1409513965338154,1.2670568688711263,0.022625,0.025110945448128343,1.0868893957301997,1.442135012099608,0.046338000000000004,0.048910623571122996,0.7631506162318495,0.1723159126392546,0.0312980005,0.032778016262987014,0.9494935464454686,1.6945767649643715,0.033441,0.03771087165668449,1.462022402648788,2.277287720973465,0.031371001,0.038100444073089705,1.2025525940862514,0.687153744985546,530.79,764.54,0.0,233.75,0.046338000000000004,0.031371001,Median_300_1000_r,Median_30_300_l,0.046338000000000004,0.033662,0.048628999,0.033662
Chatel-St-Denis - Montbovon,315,0.043086,0.047316866400722024,0.9641659085777091,0.3798354893983431,0.0240670005,0.02581489136594203,1.0660339423824707,1.5393220879193432,0.051971999,0.05461291688808664,0.7152941862768254,0.09330012574542268,0.035560001,0.036516332166051664,0.7378902337904683,0.6349626304220921,0.038506,0.041222274361010836,1.8843402890978527,4.466544296010449,0.062391,0.061298027229571984,0.10439376308991746,-0.22762476411750043,764.54,833.79,280.0,69.25,0.051971999,0.062391,Median_300_1000_r,Median_30_300_l,0.062391,0.028028001000000004,0.017609,0.017609
Chatel-St-Denis - Montbovon,316,0.033527,0.03703608205237663,1.7115752795564043,5.950295025192705,0.019213,0.021745104937103115,2.5599216709907555,10.961577735754998,0.0565815005,0.05938420615225335,0.6173724972166517,0.08631595462124109,0.0427224995,0.045499561782263,0.7272207139150525,0.5673717997361734,0.047677,0.05255099844950434,1.3324297101762466,2.1327817219300096,0.0495005,0.053718917187892096,0.9428458367732816,0.8151564432641312,833.79,1696.29,0.0,862.5,0.0565815005,0.0495005,Median_300_1000_r,Median_30_300_l,0.0565815005,0.023418499500000002,0.0304995,0.023418499500000002
Chatel-St-Denis - Montbovon,317,0.038092001,0.04142223604077253,1.0885829690054947,1.0084114625618046,0.024524,0.02654758619612069,1.4237004537937328,3.4677706989327266,0.0526330005,0.054043905572961376,0.6965646479073386,0.5481213402058569,0.036082499500000004,0.03718248246929825,0.7881880216704662,1.0786232910663474,0.045338500000000004,0.04548504721244635,0.2392987861027722,-0.39289995296314206,0.0419435,0.045569814490950225,0.887895932616291,0.4163502971887616,1696.29,1812.79,296.0,116.5,0.0526330005,0.0419435,Median_300_1000_r,Median_30_300_l,0.0526330005,0.027366999500000003,0.0380565,0.027366999500000003
Chatel-St-Denis - Montbovon,318,0.045323000999999995,0.04839612762089915,1.1362298350706008,2.432609192384331,0.0212715,0.02338667276399027,1.3451166907126353,2.3802177462316383,0.053196999999999994,0.05528046782989064,0.6443545478512379,0.24930175973524715,0.038425999,0.03982166096940025,1.36595540336787,3.9892087330248014,0.040956,0.045364726595382744,1.5125340496198563,2.849709253834358,0.046142,0.04985609067826087,0.9787053913896105,0.887227108987096,1812.79,2018.54,0.0,205.75,0.053196999999999994,0.046142,Median_300_1000_r,Median_30_300_l,0.053196999999999994,0.026803000000000007,0.033858,0.026803000000000007
Chatel-St-Denis - Montbovon,319,0.045365,0.049026627530364374,1.1685940178148455,2.5315123707308125,0.025214,0.025454032360323887,0.4459217487141335,0.17920080282111472,0.063963,0.06490963968016195,0.40136951470504223,-0.13782681936857255,0.043422001,0.044628813748987854,1.0724224081896303,1.7611099772740202,0.050471,0.055591421052631575,0.5681361720498663,-0.5753645017131799,0.041928,0.041902935210526314,0.4261838287765397,-0.48886421918578016,2018.54,2080.29,181.0,61.75,0.063963,0.043422001,Median_30_300_r,Median_30_300_l,0.063963,0.016036999999999996,0.036577999,0.016036999999999996
Chatel-St-Denis - Montbovon,320,0.037188,0.04271541948783314,1.6855329419975695,4.918926969304628,0.020453,0.022346946701042876,1.6144463396357878,4.4994658070875335,0.051860001,0.05384849944843569,0.6394952741195167,0.21367623979652706,0.039464001,0.0406428179789965,0.6271799649930736,0.32501307940916346,0.047269,0.053123446118192356,1.0422648912906292,0.36975739130690766,0.046022,0.04968868565480427,1.5905890089097594,2.748482111951854,2080.29,2296.04,0.0,215.75,0.051860001,0.046022,Median_300_1000_r,Median_30_300_l,0.051860001,0.028139999,0.033978,0.028139999
Chatel-St-Denis - Montbovon,321,0.046346,0.04929310750149254,0.7777679728468807,-0.015842211163929587,0.023024000000000003,0.025461874638805972,0.7531052783026229,-0.11092379404604502,0.070237,0.06872130452537313,0.46614749531553223,-0.2831368641290384,0.055007,0.05429687759701493,0.1836915113203552,-1.0654904983136746,0.03584,0.0384208776,0.9331715688220791,1.4264484826001693,0.045582,0.045856528367164175,0.3722392341158215,-0.2952860500111334,2296.04,2379.79,263.0,83.75,0.070237,0.055007,Median_30_300_r,Median_30_300_l,0.070237,0.009763000000000008,0.024993,0.009763000000000008
Chatel-St-Denis - Montbovon,322,0.0386265,0.041479974177685945,0.8923557043556534,0.9361561937494054,0.024349500500000003,0.026327600214876033,1.274243637758707,2.4761856045548916,0.068937,0.0683367634214876,0.15194210305976702,-0.549296360095008,0.0576355005,0.056052529975206614,-0.05660001208300051,-0.791104924078732,0.0372845,0.04048688016838843,1.6123228154698848,3.5053148410716775,0.0374745,0.03891258883780992,0.6959452039859463,0.2862370364682314,2379.79,2621.79,0.0,242.0,0.068937,0.0576355005,Median_30_300_r,Median_30_300_l,0.068937,0.011063000000000003,0.022364499500000003,0.011063000000000003
Chatel-St-Denis - Montbovon,323,0.0433435,0.04633405781632653,1.0720409396333184,1.8648068300358371,0.0232590005,0.024378212588435373,2.389888698651061,18.974215693938756,0.054046,0.05834177041836735,1.3949661545591279,3.718388107465664,0.038641499999999995,0.042443460451890035,2.046702093310701,6.417601804875863,0.046768500000000005,0.05019777551020408,0.5677136101520438,-0.5294507397221091,0.046257,0.050849559864436615,1.6729393830612371,3.5924443310019276,2621.79,2768.79,192.0,147.0,0.054046,0.046257,Median_300_1000_r,Median_30_300_l,0.054046,0.025954000000000005,0.033743,0.025954000000000005
Chatel-St-Denis - Montbovon,324,0.0411865005,0.043908368389473686,1.026952986429123,1.0735768085738453,0.022787999,0.026054160652849743,1.7889338779302042,3.59582099715191,0.0440539985,0.04610273654838709,1.1393352336181815,1.4491139443417698,0.032441,0.03462523942553192,2.064935354744354,6.696397355749845,0.037681,0.040544029916167665,1.518777572026858,1.933293078415069,0.042064500000000005,0.04994245973563218,1.2085210287769026,0.9593551474932611,2768.79,2817.29,0.0,48.5,0.0440539985,0.042064500000000005,Median_300_1000_r,Median_30_300_l,0.0440539985,0.035946001500000005,0.0379355,0.035946001500000005
Chatel-St-Denis - Montbovon,325,0.044644999000000005,0.048797736243865034,1.6079249781463596,4.17594016403293,0.0252265005,0.028174716686363635,1.9098878408624962,7.141205504306505,0.059393499,0.06384853463050315,1.1379391099682328,1.49041860186495,0.041138999999999995,0.044670084862121213,0.7894491431571972,-0.046567587751612294,0.043355000000000005,0.044711648151515154,0.5588275681088268,0.5961828590624991,0.045538,0.05107559090909091,1.6662830323653262,3.275679631039429,2817.29,2982.29,194.0,165.0,0.059393499,0.045538,Median_300_1000_r,Median_30_300_l,0.059393499,0.020606501,0.034462,0.020606501
Chatel-St-Denis - Montbovon,326,0.034703001,0.03608357648756594,0.7436071310849135,0.6062236055029744,0.01607,0.017720489098570352,1.6805865420682422,4.251278736367262,0.057678998999999995,0.059893521536659104,0.5716140682770982,-0.0017833111497251863,0.044624000000000004,0.046803054938299476,1.6642056784288886,6.873914981001207,0.066462,0.07057667532467532,1.03668775519076,1.3393787102421442,0.060808,0.06452057036945072,0.8180379605279836,0.4035252106872691,2982.29,3314.54,0.0,332.25,0.066462,0.060808,Median_300_1000_r,Median_300_1000_l,0.066462,0.013538000000000008,0.019192,0.013538000000000008
Chatel-St-Denis - Montbovon,327,0.0385594995,0.043477317004464285,1.3539472171785791,1.7621770646091335,0.019437999999999997,0.020311066950892857,1.3124052955593002,3.707913230965616,0.07802349950000001,0.08043860717857143,0.3591641741237531,-0.3443187685787046,0.059135,0.061164566950892854,0.9683137236256627,1.8908459737924126,0.059801,0.05963540178571429,0.14979852416191589,-0.909774265778446,0.038947999999999997,0.040321102683035716,0.5172497486148989,-0.4573479030570864,3314.54,3370.54,170.0,56.0,0.07802349950000001,0.059135,Median_30_300_r,Median_30_300_l,0.07802349950000001,0.001976500499999992,0.020865,0.001976500499999992
Chatel-St-Denis - Montbovon,328,0.032678,0.034873805931203934,1.6269161807999235,6.735846707211483,0.018483,0.021005476665847667,3.1617503701039538,14.985756261912716,0.07576,0.07686527518427519,0.6286399963262899,0.6020113319322573,0.059798,0.06205096807125307,0.8672114564318467,0.8773278348473483,0.055331,0.05497704668550369,0.3730032197530197,0.35609944315256303,0.056395,0.06201872235872236,0.9714133587327219,0.5369967826409043,3370.54,3472.29,0.0,101.75,0.07576,0.059798,Median_30_300_r,Median_30_300_l,0.07576,0.004240000000000008,0.020202000000000005,0.004240000000000008
Chatel-St-Denis - Montbovon,329,0.0345125005,0.0353177134619883,0.5889377994125107,0.07599354208841502,0.021324500000000003,0.025094277763157893,1.3840428963833347,1.8842634993583012,0.0723760005,0.07423794154093567,0.5519546886084333,-0.04072550538551267,0.0625995,0.062989269,0.20935442310761385,-0.36202588350128684,0.0387925,0.041171166657894734,1.4684763679584458,2.643877072746661,0.050677,0.05771883624853801,0.9737140779062832,0.07995960107870737,3472.29,3557.79,292.0,85.5,0.0723760005,0.0625995,Median_30_300_r,Median_30_300_l,0.0723760005,0.007623999500000006,0.0174005,0.007623999500000006
Chatel-St-Denis - Montbovon,330,0.031059499,0.03456631032372654,1.4187893313320505,2.601693654618149,0.0167835,0.019089206813922354,2.8182658360034387,10.862790357874722,0.0623599995,0.06299792675873657,0.4091170505751892,0.16662969285224705,0.0469449995,0.04881312985006694,0.4403799113806101,-0.3363049802273448,0.057737,0.06448050273337856,1.566829801717441,3.6305381945573245,0.057619500000000004,0.06079293910040161,1.0412625063239869,1.3821280563524505,3557.79,3931.29,0.0,373.5,0.0623599995,0.057619500000000004,Median_300_1000_r,Median_30_300_l,0.0623599995,0.017640000500000003,0.022380499999999998,0.017640000500000003
Chatel-St-Denis - Montbovon,331,0.034741,0.03758258442424242,0.6109903662339226,-0.34668851032160486,0.017147999999999997,0.017840678260869564,1.2927135294404977,3.695134161012133,0.053604,0.05422812558874459,0.4121211621019613,0.03652272362655573,0.041845998999999995,0.04306284001777778,0.7701265894742032,0.43575840529600196,0.051243,0.057099203467532465,0.6974542060122547,-0.6261946091315349,0.042334,0.0463433649478673,0.8411392615169878,0.30787640590746435,3931.29,3989.04,310.0,57.75,0.053604,0.042334,Median_300_1000_r,Median_30_300_l,0.053604,0.026396000000000003,0.037666000000000005,0.026396000000000003
Chatel-St-Denis - Montbovon,332,0.0400605005,0.04524037795735294,1.0508338726544237,0.9141531072141351,0.0197175,0.022615151498529412,2.123847931145296,9.471507047519758,0.0535355005,0.055747558838235296,0.5811099657667647,-0.060570113111935164,0.034259001,0.03560475154117647,0.5260679092740802,-0.08441855447332669,0.060247999999999996,0.06435005588088236,0.6595590915699178,-0.15402065411207966,0.05296,0.05705155145147059,0.6418910462017322,-0.4522359193919283,3989.04,4159.04,0.0,170.0,0.060247999999999996,0.05296,Median_300_1000_r,Median_300_1000_l,0.060247999999999996,0.019752000000000006,0.02704,0.019752000000000006
Chatel-St-Denis - Montbovon,333,0.05196,0.056174586567681005,1.1482392480811099,1.6944577885041276,0.024565,0.026770542534102833,1.030893865010082,1.0025747380837888,0.053323999,0.055947059782791186,0.9512200458004252,1.3253145939485176,0.035527,0.03687455511647429,0.7181964225058414,0.8645077814478408,0.05011,0.053933867795383006,1.3959953189244192,2.1131994155306417,0.035392,0.04049819413011543,1.8522084645598103,5.453799039428265,4159.04,4397.29,428.0,238.25,0.053323999,0.035527,Median_30_300_r,Median_30_300_l,0.053323999,0.026676001000000005,0.044473,0.026676001000000005
Chatel-St-Denis - Montbovon,334,0.039413000000000004,0.04376539292431562,1.10317594891872,1.3079929475275165,0.027181999999999998,0.0301323896763285,1.1718949003753558,1.5822816363746233,0.046708999,0.0511424541062802,1.0181657963328994,0.8970635430643927,0.036043,0.03830534460064412,0.6033332309128676,-0.2218877635458565,0.030929999,0.03578020290821256,1.3103191643793761,1.3257730763979163,0.031632,0.03518985829468599,0.9165800126068461,0.052579425492321086,4397.29,4552.54,0.0,155.25,0.046708999,0.036043,Median_30_300_r,Median_30_300_l,0.046708999,0.033291001,0.043957,0.033291001
Chatel-St-Denis - Montbovon,335,0.037098000000000006,0.040488336215517236,0.8325348937993604,-0.03733151632342713,0.0242560005,0.025494749956896552,0.6896571828346331,-0.18976716833513896,0.055585500499999996,0.059459353362068965,0.5520384169218824,-0.29092004886735534,0.040925,0.04255277579310345,0.6171895701889009,0.1677683980371012,0.0359795,0.03652672413793103,0.614917519179997,-0.1621521710185343,0.0266525,0.027440293120689657,0.4860225546999421,-0.8396614535300002,4552.54,4581.54,280.0,29.0,0.055585500499999996,0.040925,Median_30_300_r,Median_30_300_l,0.055585500499999996,0.024414499500000006,0.039075,0.024414499500000006
Chatel-St-Denis - Montbovon,336,0.028673001,0.030501404385863268,1.154221024057756,1.5545878253764789,0.017895,0.019413881803012747,1.4348989872625504,3.113434575964778,0.07578499899999999,0.07632391538702202,0.24587458957321537,0.09121604892870305,0.063405,0.06358428042410197,0.022816596165009573,0.1311748394495229,0.01826,0.021908681339513326,1.6576357137560103,2.594633160576615,0.022665,0.028220151805330246,1.8093361507780765,2.7139564721104437,4581.54,4797.29,303.0,215.75,0.07578499899999999,0.063405,Median_30_300_r,Median_30_300_l,0.07578499899999999,0.00421500100000001,0.016595,0.00421500100000001
Chatel-St-Denis - Montbovon,337,0.033730001,0.03787369439095551,1.2307675482948894,1.7188923863290606,0.018028,0.020833391686360322,3.2178272023731713,14.733999029759165,0.060816999999999996,0.0627077016622903,0.4930777000332653,-0.07637315362806696,0.049780000000000005,0.05021013202115244,0.21123309858217776,-0.4958224287948281,0.057629,0.058883666665937265,0.5387409449949672,0.20717018109032992,0.053323,0.05626859882932166,0.7920325899456853,0.7739691757078888,4797.29,5140.04,0.0,342.75,0.060816999999999996,0.053323,Median_300_1000_r,Median_30_300_l,0.060816999999999996,0.019183000000000006,0.026677,0.019183000000000006
Chatel-St-Denis - Montbovon,338,0.037653,0.04253692897928994,1.1339814616926822,1.0132168595752393,0.0198575,0.02356514497781065,3.358865175684622,16.875524470913767,0.05186,0.05438190238313609,0.5644225869474001,-0.14918825234784272,0.037180999,0.0381840473091716,0.6118831421671047,0.6069573419123522,0.0384625,0.04154296597633136,0.9089418681571335,1.1116027625619784,0.041485499999999995,0.04310848964349112,0.6711956619575263,0.7552820557540287,5140.04,5309.04,300.0,169.0,0.05186,0.041485499999999995,Median_300_1000_r,Median_30_300_l,0.05186,0.02814,0.03851450000000001,0.02814
Chatel-St-Denis - Montbovon,339,0.039356,0.04283603921148037,1.2028099316103313,1.242848612228947,0.0237440005,0.0294687138373494,4.162709832901667,23.323545831900734,0.048620000999999996,0.05139410696330275,1.0152297152405154,0.8162470045110206,0.032775,0.034761834867313914,1.225307462760632,2.6508156178637954,0.0427925,0.0427763441461039,0.15767653778184995,-0.33349039396057467,0.043996,0.04913054578305085,1.6755190970035634,3.2655571680843503,5309.04,5393.54,0.0,84.5,0.048620000999999996,0.043996,Median_300_1000_r,Median_30_300_l,0.048620000999999996,0.031379999000000006,0.036004,0.031379999000000006
Chatel-St-Denis - Montbovon,340,0.047955,0.05196708000380953,1.322903010488099,2.1460671728121774,0.029718,0.03253539091271347,1.3492695608941565,2.216783306761327,0.059020999000000005,0.06527765641266794,1.67878894035247,3.9379440437541957,0.047882997999999996,0.04976267368121442,1.3396083736160638,2.9124063752391995,0.048105,0.05141745956607495,0.8567804569539472,0.35574879535810133,0.058805,0.06363940985199242,0.7600805296052932,0.2799026378852356,5393.54,5525.29,196.0,131.75,0.059020999000000005,0.058805,Median_300_1000_r,Median_30_300_l,0.059020999000000005,0.020979000999999997,0.021195,0.020979000999999997
Chatel-St-Denis - Montbovon,341,0.044967999999999994,0.05085896290103093,2.051039303434594,6.696240353765992,0.023002,0.02706435257525773,2.2461351653992208,9.360116024459636,0.054019,0.05828358347835052,0.8284524050058445,0.25491270773780084,0.034734,0.0364108124,0.8893296430611553,0.9834059873147147,0.043226,0.05118186806597938,1.050518223771674,0.6438355506509801,0.045009,0.04789853195257732,0.8928308594323279,0.939087612703017,5525.29,5646.54,0.0,121.25,0.054019,0.045009,Median_300_1000_r,Median_30_300_l,0.054019,0.025981000000000004,0.034991,0.025981000000000004
Chatel-St-Denis - Montbovon,342,0.035528,0.040798630944206014,1.2966498745410537,1.2773480159958055,0.022209,0.024890055824034335,1.0098538943747317,0.4410303619615421,0.049294999,0.05470553651072962,0.9009803756058886,-0.11849167401487914,0.037024999,0.03972933054506438,0.8139609994559377,0.057600906355445236,0.060551,0.06447181545064377,1.0709840369885641,0.6541748862243502,0.060235,0.057927278987124464,0.219151778484915,-0.6081331833374901,5646.54,5704.79,340.0,58.25,0.060551,0.060235,Median_300_1000_r,Median_300_1000_l,0.060551,0.019449,0.019765000000000005,0.019449
Chatel-St-Denis - Montbovon,343,0.041556,0.04561788437761378,1.779296308081374,5.865580264068615,0.024493999000000002,0.02692067112789281,1.3186834223839832,3.1306278345221052,0.062473,0.06950568800000001,1.3949246367742962,2.202275553696815,0.048936,0.06126043932290363,1.0735420282984922,0.3320831699931621,0.051186,0.0525541392956636,0.42210376691156304,-0.3668191283343072,0.0496015,0.05394257923376624,1.1946789098402069,1.817772137377017,5704.79,5910.79,0.0,206.0,0.062473,0.0496015,Median_300_1000_r,Median_30_300_l,0.062473,0.017527,0.030398500000000002,0.017527
